athlete_id,athlete_name,round,team_id,team_name,assistances,receivedBalls,recoveredBalls,lostBalls,yellowCards,redCards,cards,crossBalls,receivedCrossBalls,missedCrossBalls,receivedCrossBallsPercent,defenses,sucessfulTackles,unsucessfulTackles,tackles,sucessfulDribles,unsucessfulDribles,dribles,givenCorners,receivedCorners,receivedFouls,committedFouls,goodFinishes,postFinishes,badFinishes,finishes,goals,ownGoals,offsides,longPasses,sucessfulLongPasses,unsucessfulLongPasses,sucessfulPasses,unsucessfulPasses,passes,sucessfulPassesPercent,timePlayed,switchField,backPasses,nickname,substitute,substituted,win,draw,defeat
0,,26,21,Vitória,1,205,5,35,3,0,3,24,6,18,25,3,83,39,122,8,0,8,12,5,11,17,2,0,7,9,0,0,1,3,0,3,197,67,264,74.6,990,3,3,,0,0,0,0,1
0,,27,6,Corinthians,9,474,8,47,0,0,0,28,5,23,17.9,2,88,40,128,18,1,19,4,5,22,10,6,0,11,17,2,0,2,4,0,4,456,51,507,89.9,990,5,10,,0,0,0,1,0
0,,27,33,Ceará,5,109,4,33,1,0,1,13,1,12,7.7,4,69,51,120,7,2,9,5,4,10,22,4,0,10,14,2,0,2,3,2,1,108,61,169,63.9,990,0,0,,0,0,0,1,0
0,,27,22,Santos,5,314,8,32,1,0,1,34,8,26,23.5,3,86,26,112,20,1,21,4,7,22,19,5,0,10,15,1,0,1,1,1,0,304,47,351,86.6,990,2,2,,0,0,0,1,0
0,,27,17,Palmeiras,1,197,2,45,3,0,3,13,3,10,23.1,4,83,47,130,13,3,16,7,4,19,22,4,1,3,8,1,0,2,2,2,0,190,51,241,78.8,990,2,2,,0,0,0,1,0
0,,27,25,Vasco,6,393,6,40,0,0,0,24,5,19,20.8,1,90,31,121,25,6,31,0,7,18,12,8,0,12,20,3,0,1,3,1,2,384,54,438,87.7,990,7,4,,0,0,1,0,0
0,,27,12,Goiás,1,206,1,40,1,0,1,5,0,5,0,5,90,46,136,14,4,18,7,0,12,18,3,0,3,6,2,0,2,5,2,3,197,82,279,70.6,990,0,6,,0,0,0,0,1
0,,27,5,Botafogo,1,171,4,39,3,1,4,20,4,16,20,6,81,51,132,4,0,4,10,2,21,22,3,0,3,6,1,0,4,4,1,3,167,47,214,78,975,1,0,,0,0,0,1,0
0,,27,1,Flamengo,4,274,1,30,3,1,4,34,6,28,17.6,2,76,33,109,10,2,12,2,10,22,21,7,0,8,15,1,0,0,2,1,1,264,55,319,82.8,977,3,4,,0,0,0,1,0
0,,27,631,Grêmio Prudente,2,185,3,33,2,0,2,23,4,19,17.4,5,65,34,99,9,1,10,6,7,13,12,4,0,10,14,1,0,2,3,2,1,179,43,222,80.6,990,3,0,,0,0,0,1,0
0,,27,11,Fluminense,8,156,1,21,0,0,0,25,8,17,32,3,61,45,106,3,3,6,7,6,12,13,6,0,6,12,1,0,1,4,1,3,146,49,195,74.9,990,6,2,,0,0,0,1,0
0,,27,9,Cruzeiro,3,295,5,35,1,0,1,39,7,32,17.9,3,83,27,110,10,4,14,5,7,17,22,6,0,8,14,0,0,0,5,2,3,284,35,319,89,990,7,3,,0,0,0,1,0
0,,27,3,Atlético-PR,2,183,3,38,2,0,2,17,5,12,29.4,6,75,32,107,11,3,14,7,5,22,17,3,1,5,9,0,0,2,2,0,2,177,56,233,76,990,1,1,,0,0,0,1,0
0,,27,15,Internacional,7,254,1,31,2,0,2,15,4,11,26.7,1,63,33,96,11,5,16,6,3,9,20,5,0,8,13,3,0,2,2,1,1,248,42,290,85.5,990,0,2,,0,0,1,0,0
0,,27,14,Guarani,3,187,3,32,1,1,2,25,4,21,16,2,75,26,101,10,5,15,3,6,20,9,1,2,10,13,0,0,3,5,1,4,183,48,231,79.2,990,2,1,,0,0,0,0,1
0,,27,1094,Atlético-GO,2,166,1,33,4,0,4,12,1,11,8.3,2,80,33,113,9,2,11,3,4,18,25,4,0,7,11,2,0,2,12,6,6,154,50,204,75.5,990,7,5,,0,0,0,0,1
0,,27,4,Atlético-MG,4,403,3,43,4,0,4,14,5,9,35.7,2,83,22,105,24,9,33,4,3,25,18,5,0,4,9,3,0,4,9,4,5,391,53,444,88.1,990,12,2,,0,0,1,0,0
0,,27,21,Vitória,4,287,2,35,2,0,2,34,11,23,32.4,2,68,18,86,14,2,16,1,9,20,22,4,0,16,20,0,0,0,5,3,2,269,41,310,86.8,990,6,2,,0,0,0,0,1
0,,27,13,Grêmio,3,137,4,25,3,0,3,6,1,5,16.7,4,65,51,116,7,0,7,9,1,22,20,5,0,6,11,3,0,0,1,1,0,132,44,176,75,990,0,2,,0,0,1,0,0
0,,27,29,Avaí,3,315,10,34,3,0,3,18,4,14,22.2,2,87,40,127,5,3,8,7,7,19,16,3,1,10,14,0,0,8,9,4,5,304,72,376,80.9,990,6,3,,0,0,0,1,0
0,,27,24,São Paulo,0,183,7,35,4,1,5,11,0,11,0,3,68,46,114,6,1,7,7,7,16,19,2,0,3,5,0,0,4,1,1,0,178,64,242,73.6,939,2,4,,0,0,0,1,0
0,,28,24,São Paulo,2,348,6,27,3,0,3,10,0,10,0,2,73,35,108,21,5,26,3,3,14,15,4,0,9,13,2,0,2,2,1,1,337,55,392,86,990,4,10,,0,0,1,0,0
0,,28,21,Vitória,1,267,3,27,4,1,5,15,2,13,13.3,2,60,29,89,5,0,5,4,3,15,14,2,0,4,6,0,0,3,5,0,5,263,55,318,82.7,950,2,1,,0,0,0,0,1
0,,28,17,Palmeiras,1,289,4,40,1,0,1,16,3,13,18.8,2,82,55,137,21,4,25,7,6,21,16,8,0,11,19,4,0,1,2,0,2,285,49,334,85.3,990,5,1,,0,0,1,0,0
0,,28,29,Avaí,3,187,4,46,5,1,6,14,4,10,28.6,4,70,31,101,21,6,27,6,7,16,21,3,1,7,11,1,0,0,6,2,4,182,60,242,75.2,956,2,2,,0,0,0,0,1
0,,28,1,Flamengo,4,269,2,30,1,0,1,29,12,17,41.4,1,81,40,121,7,0,7,4,8,27,17,4,0,8,12,2,0,4,5,1,4,254,59,313,81.2,990,1,3,,0,0,1,0,0
0,,28,1094,Atlético-GO,1,175,3,43,3,0,3,12,4,8,33.3,2,68,41,109,10,2,12,8,4,17,27,1,0,9,10,0,0,3,2,0,2,170,53,223,76.2,990,3,2,,0,0,0,0,1
0,,28,11,Fluminense,7,281,5,29,3,0,3,38,8,30,21.1,6,83,30,113,9,0,9,3,7,23,22,7,1,9,17,0,0,4,2,0,2,274,55,329,83.3,990,0,0,,0,0,0,0,1
0,,28,22,Santos,4,259,3,37,3,0,3,8,2,6,25,7,92,35,127,10,2,12,7,3,22,23,10,1,9,20,3,0,1,0,0,0,266,48,314,84.7,991,2,3,,0,0,1,0,0
0,,28,14,Guarani,6,232,7,35,0,0,0,34,7,27,20.6,4,61,31,92,2,1,3,3,12,12,15,6,0,9,15,1,0,1,3,0,3,228,44,272,83.8,990,2,1,,0,0,0,1,0
0,,28,5,Botafogo,2,189,3,22,1,0,1,22,2,20,9.1,5,68,35,103,3,2,5,12,3,15,12,5,1,6,12,1,0,0,7,3,4,183,43,226,81,990,3,0,,0,0,0,1,0
0,,28,4,Atlético-MG,3,254,3,41,1,1,2,15,3,12,20,3,90,33,123,10,4,14,3,2,20,15,5,0,7,12,2,0,5,1,1,0,247,52,299,82.6,990,1,5,,0,0,1,0,0
0,,28,6,Corinthians,4,256,5,42,1,0,1,13,1,12,7.7,2,78,27,105,8,1,9,2,3,15,20,4,0,6,10,1,0,0,1,1,0,253,56,309,81.9,990,6,2,,0,0,0,0,1
0,,28,13,Grêmio,8,209,1,26,1,0,1,23,8,15,34.8,5,64,30,94,12,0,12,4,4,17,15,8,1,10,19,4,0,4,9,4,5,196,38,234,83.8,990,7,1,,0,0,1,0,0
0,,28,631,Grêmio Prudente,0,227,4,37,4,0,4,15,3,12,20,4,73,21,94,12,4,16,4,4,15,17,5,0,16,21,0,0,4,6,4,2,217,44,261,83.1,990,4,3,,0,0,0,0,1
0,,28,12,Goiás,1,275,1,31,4,0,4,24,5,19,20.8,3,58,25,83,11,2,13,5,4,15,14,3,0,7,10,0,0,4,4,3,1,259,42,301,86,990,3,7,,0,0,0,0,1
0,,28,9,Cruzeiro,4,192,5,25,1,0,1,19,3,16,15.8,3,66,21,87,5,3,8,4,5,14,15,3,1,9,13,1,0,2,1,1,0,183,48,231,79.2,991,1,3,,0,0,1,0,0
0,,28,33,Ceará,1,178,4,20,5,0,5,21,2,19,9.5,2,54,17,71,3,1,4,1,7,18,26,2,0,10,12,1,0,3,2,1,1,175,35,210,83.3,991,5,0,,0,0,1,0,0
0,,28,15,Internacional,2,208,3,35,4,0,4,18,5,13,27.8,1,75,18,93,6,2,8,7,1,26,18,2,0,8,10,0,0,0,2,0,2,201,36,237,84.8,990,3,2,,0,0,0,0,1
0,,28,3,Atlético-PR,5,223,4,55,2,0,2,46,15,31,32.6,4,86,29,115,12,3,15,2,10,19,16,2,0,13,15,0,0,3,9,0,9,209,43,252,82.9,990,4,0,,0,0,0,1,0
0,,28,25,Vasco,1,172,2,32,2,0,2,12,2,10,16.7,2,74,48,122,8,1,9,10,2,16,19,3,0,8,11,0,0,1,0,0,0,168,51,219,76.7,990,6,2,,0,0,0,1,0
0,,29,6,Corinthians,10,246,5,38,1,1,2,31,9,22,29,2,62,29,91,12,1,13,2,16,18,14,10,1,8,19,3,0,1,2,1,1,241,47,288,83.7,957,4,2,,0,0,0,0,1
0,,29,1094,Atlético-GO,2,138,0,26,1,0,1,12,5,7,41.7,8,63,47,110,6,0,6,16,2,14,18,7,1,1,9,4,0,7,2,0,2,137,54,191,71.7,990,3,3,,0,0,1,0,0
0,,29,22,Santos,5,261,2,32,3,0,3,15,4,11,26.7,5,75,31,106,16,5,21,4,1,18,13,5,0,14,19,2,0,2,2,1,1,254,38,292,87,990,6,3,,0,0,1,0,0
0,,29,3,Atlético-PR,3,211,0,32,1,0,1,27,11,16,40.7,3,79,30,109,20,5,25,1,4,13,18,5,0,12,17,0,0,2,3,2,1,200,49,249,80.3,990,5,1,,0,0,0,0,1
0,,29,25,Vasco,5,240,3,40,2,0,2,13,2,11,15.4,2,96,42,138,16,7,23,6,2,21,17,8,1,13,22,3,0,2,4,2,2,238,45,283,84.1,990,7,1,,0,0,0,1,0
0,,29,13,Grêmio,1,227,4,38,4,0,4,16,3,13,18.8,5,88,27,115,14,1,15,2,6,17,21,5,0,5,10,3,0,2,10,4,6,224,69,293,76.5,990,0,1,,0,0,0,1,0
0,,29,5,Botafogo,1,164,4,25,2,0,2,22,5,17,22.7,4,65,25,90,5,1,6,8,9,16,29,4,0,9,13,0,0,2,1,1,0,154,45,199,77.4,990,2,3,,0,0,0,1,0
0,,29,17,Palmeiras,0,204,2,25,5,1,6,25,2,23,8,3,64,41,105,4,2,6,9,8,29,16,4,0,6,10,0,0,0,1,0,1,202,43,245,82.4,990,3,1,,0,0,0,1,0
0,,29,631,Grêmio Prudente,1,285,5,22,2,0,2,15,0,15,0,1,53,25,78,5,2,7,2,6,19,17,6,0,12,18,2,0,3,7,1,6,284,50,334,85,990,1,3,,0,0,0,0,1
0,,29,24,São Paulo,4,198,2,27,0,0,0,9,3,6,33.3,4,70,37,107,13,1,14,6,2,17,19,4,0,6,10,3,0,1,2,2,0,191,56,247,77.3,990,2,3,,0,0,1,0,0
0,,29,9,Cruzeiro,3,253,1,16,0,0,0,27,11,16,40.7,3,44,13,57,8,0,8,6,7,15,11,3,1,5,9,1,0,2,3,0,3,234,39,273,85.7,990,2,7,,0,0,1,0,0
0,,29,11,Fluminense,6,241,6,20,0,0,0,16,4,12,25,2,43,19,62,3,0,3,7,6,11,15,3,0,8,11,0,0,1,4,2,2,235,41,276,85.1,990,0,0,,0,0,0,0,1
0,,29,15,Internacional,8,243,6,30,3,1,4,25,7,18,28,2,81,30,111,10,3,13,7,9,23,22,6,1,19,26,1,0,1,6,5,1,228,52,280,81.4,969,5,1,,0,0,1,0,0
0,,29,4,Atlético-MG,1,272,3,36,3,0,3,21,5,16,23.8,5,74,33,107,10,3,13,9,7,22,23,2,0,1,3,0,0,1,1,0,1,266,50,316,84.2,990,4,2,,0,0,0,0,1
0,,29,12,Goiás,3,238,2,19,3,0,3,21,4,17,19,3,51,22,73,10,3,13,6,8,19,16,3,0,10,13,1,0,6,2,2,0,226,35,261,86.6,990,3,6,,0,0,1,0,0
0,,29,21,Vitória,3,145,4,22,4,0,4,15,6,9,40,2,46,37,83,7,1,8,8,6,16,19,3,1,6,10,0,0,3,1,1,0,138,39,177,78,990,1,1,,0,0,0,0,1
0,,29,33,Ceará,2,238,3,16,3,0,3,16,4,12,25,2,62,22,84,10,2,12,0,3,21,19,2,0,8,10,2,0,1,5,4,1,227,51,278,81.7,990,2,3,,0,0,1,0,0
0,,29,14,Guarani,2,218,2,33,4,0,4,13,2,11,15.4,0,61,19,80,10,3,13,3,0,19,21,2,0,5,7,0,0,2,1,1,0,214,40,254,84.3,990,2,1,,0,0,0,0,1
0,,29,29,Avaí,1,229,8,33,2,1,3,20,3,17,15,0,78,35,113,8,3,11,8,4,18,14,5,0,7,12,2,0,7,4,1,3,226,60,286,79,989,6,1,,0,0,0,1,0
0,,29,1,Flamengo,8,174,5,36,1,2,3,14,4,10,28.6,3,76,23,99,6,2,8,4,8,14,18,2,0,8,10,2,0,2,2,2,0,165,54,219,75.3,966,5,2,,0,0,0,1,0
0,,30,24,São Paulo,6,178,3,31,4,1,5,10,3,7,30,8,55,23,78,15,3,18,8,3,16,21,6,0,5,11,4,0,1,4,2,2,168,30,198,84.8,958,2,5,,0,0,1,0,0
0,,30,22,Santos,6,316,5,28,4,0,4,22,5,17,22.7,3,57,9,66,12,5,17,3,8,21,16,11,0,9,20,3,0,2,3,0,3,311,32,343,90.7,990,0,0,,0,0,0,0,1
0,,30,17,Palmeiras,0,172,3,36,3,0,3,28,7,21,25,2,77,37,114,10,0,10,4,10,24,25,2,0,16,18,1,0,0,3,1,2,166,47,213,77.9,990,1,0,,0,0,0,1,0
0,,30,33,Ceará,1,189,6,36,2,0,2,20,4,16,20,1,68,37,105,13,0,13,10,4,25,24,3,1,7,11,1,0,1,1,1,0,184,44,228,80.7,990,1,0,,0,0,0,1,0
0,,30,1,Flamengo,5,282,0,25,1,0,1,19,6,13,31.6,1,84,40,124,4,1,5,8,4,10,15,5,0,7,12,3,0,2,2,2,0,274,63,337,81.3,990,2,2,,0,0,1,0,0
0,,30,15,Internacional,4,372,7,39,1,0,1,28,5,23,17.9,2,89,41,130,7,4,11,4,8,15,10,1,0,10,11,0,0,1,1,0,1,363,59,422,86,990,3,4,,0,0,0,0,1
0,,30,11,Fluminense,4,263,5,42,2,0,2,21,8,13,38.1,3,102,50,152,4,2,6,4,6,22,12,3,0,17,20,0,0,2,2,0,2,252,62,314,80.3,990,2,3,,0,0,0,1,0
0,,30,5,Botafogo,1,139,7,37,5,0,5,19,2,17,10.5,3,84,44,128,5,1,6,6,4,12,22,3,0,6,9,0,0,2,2,0,2,144,66,210,68.6,990,0,1,,0,0,0,1,0
0,,30,14,Guarani,5,237,6,48,2,0,2,22,3,19,13.6,4,97,48,145,9,4,13,5,6,14,18,3,0,5,8,0,0,6,8,3,5,229,66,295,77.6,990,6,2,,0,0,0,1,0
0,,30,6,Corinthians,3,208,4,35,3,0,3,10,1,9,10,2,89,46,135,11,1,12,6,5,18,14,4,1,6,11,0,0,4,0,0,0,206,82,288,71.5,990,2,5,,0,0,0,1,0
0,,30,4,Atlético-MG,3,242,0,33,2,0,2,27,4,23,14.8,4,75,23,98,17,3,20,3,8,12,17,7,0,9,16,2,0,2,2,1,1,234,46,280,83.6,991,0,4,,0,0,1,0,0
0,,30,29,Avaí,1,158,3,21,2,0,2,8,1,7,12.5,5,50,30,80,10,1,11,8,3,17,12,4,0,4,8,0,0,2,0,0,0,156,36,192,81.3,990,1,2,,0,0,0,0,1
0,,30,13,Grêmio,0,250,6,35,3,0,3,12,2,10,16.7,1,87,34,121,7,2,9,4,5,25,24,9,0,3,12,2,0,6,11,4,7,241,63,304,79.3,991,0,3,,0,0,1,0,0
0,,30,9,Cruzeiro,1,213,1,35,4,0,4,18,8,10,44.4,7,85,20,105,7,2,9,5,4,24,25,2,0,10,12,1,0,3,6,1,5,199,64,263,75.7,990,2,4,,0,0,0,0,1
0,,30,1094,Atlético-GO,3,292,5,39,7,0,7,24,11,13,45.8,2,65,26,91,13,1,14,3,2,17,19,6,0,12,18,2,0,0,7,3,4,273,36,309,88.3,990,4,4,,0,0,1,0,0
0,,30,25,Vasco,1,254,2,42,2,1,3,12,1,11,8.3,3,78,34,112,19,5,24,2,3,19,17,2,0,6,8,0,0,0,6,3,3,247,50,297,83.2,963,5,3,,0,0,0,0,1
0,,30,21,Vitória,8,125,2,21,2,0,2,35,15,20,42.9,3,53,19,72,14,1,15,1,10,27,27,5,0,10,15,2,0,1,0,0,0,108,29,137,78.8,990,0,2,,0,0,1,0,0
0,,30,631,Grêmio Prudente,0,117,1,27,4,0,4,11,2,9,18.2,3,58,37,95,8,4,12,10,1,27,27,3,0,7,10,0,0,1,1,0,1,113,46,159,71.1,990,0,2,,0,0,0,0,1
0,,30,3,Atlético-PR,4,158,4,38,1,0,1,14,5,9,35.7,4,81,31,112,14,2,16,6,5,18,24,4,0,9,13,2,0,2,5,4,1,148,54,202,73.3,990,4,1,,0,0,1,0,0
0,,30,12,Goiás,2,321,6,38,2,0,2,27,7,20,25.9,2,63,40,103,15,1,16,5,6,24,18,4,0,6,10,1,0,1,2,1,1,319,40,359,88.9,990,10,4,,0,0,0,0,1
0,,31,6,Corinthians,2,204,3,35,2,0,2,15,0,15,0,6,79,36,115,24,2,26,4,5,22,25,4,0,4,8,1,0,2,8,4,4,194,53,247,78.5,990,5,7,,0,0,1,0,0
0,,31,17,Palmeiras,3,242,5,31,1,0,1,26,5,21,19.2,3,80,43,123,20,4,24,5,4,25,22,6,0,6,12,0,0,6,9,4,5,230,42,272,84.6,900,4,1,,0,0,0,0,1
0,,31,22,Santos,3,245,1,42,3,0,3,26,6,20,23.1,3,50,24,74,15,3,18,1,10,25,17,6,1,7,14,2,0,1,6,4,2,233,32,265,87.9,990,4,2,,0,0,0,0,1
0,,31,631,Grêmio Prudente,1,116,4,19,4,2,6,17,3,14,17.6,4,69,41,110,16,1,17,10,1,17,25,6,0,11,17,3,0,1,0,0,0,114,40,154,74,965,1,0,,0,0,1,0,0
0,,31,25,Vasco,1,155,4,33,2,1,3,9,3,6,33.3,3,67,40,107,9,3,12,3,4,15,15,3,0,4,7,1,0,1,4,3,1,152,42,194,78.4,966,2,2,,0,0,0,1,0
0,,31,1,Flamengo,5,333,2,25,2,0,2,22,5,17,22.7,2,65,20,85,8,1,9,4,3,15,15,5,0,5,10,1,0,2,2,0,2,324,58,382,84.8,990,2,3,,0,0,0,1,0
0,,31,5,Botafogo,3,197,5,44,1,0,1,28,8,20,28.6,3,82,38,120,4,0,4,5,7,22,19,5,0,9,14,1,0,4,7,1,6,187,51,238,78.6,990,2,1,,0,0,1,0,0
0,,31,21,Vitória,5,185,4,29,5,0,5,14,4,10,28.6,4,73,37,110,8,0,8,7,5,19,22,3,0,18,21,0,0,2,2,0,2,176,62,238,73.9,990,0,2,,0,0,0,0,1
0,,31,14,Guarani,3,282,4,36,1,1,2,45,12,33,26.7,3,92,36,128,12,3,15,7,7,24,16,6,1,16,23,0,0,0,8,2,6,266,55,321,82.9,978,4,1,,0,0,0,0,1
0,,31,1094,Atlético-GO,4,150,3,36,1,0,1,16,2,14,12.5,6,69,60,129,16,3,19,7,7,16,24,4,0,10,14,1,0,2,3,1,2,146,47,193,75.6,990,3,2,,0,0,1,0,0
0,,31,9,Cruzeiro,6,284,6,25,1,0,1,48,11,37,22.9,1,85,17,102,13,0,13,1,10,24,11,8,0,20,28,3,0,2,2,0,2,270,48,318,84.9,990,4,4,,0,0,0,0,1
0,,31,4,Atlético-MG,5,164,2,22,4,0,4,9,4,5,44.4,5,54,39,93,7,2,9,10,1,11,24,5,0,1,6,4,0,6,2,1,1,168,55,223,75.3,990,1,0,,0,0,1,0,0
0,,31,13,Grêmio,5,197,2,32,1,1,2,16,2,14,12.5,6,81,44,125,11,1,12,8,0,19,13,4,0,10,14,2,0,2,5,1,4,193,45,238,81.1,965,4,1,,0,0,0,1,0
0,,31,15,Internacional,1,319,2,35,1,0,1,20,5,15,25,3,71,20,91,5,2,7,0,8,13,19,9,0,8,17,2,0,1,0,0,0,310,49,359,86.4,992,2,4,,0,0,0,1,0
0,,31,12,Goiás,4,276,5,26,3,0,3,20,9,11,45,5,68,23,91,10,2,12,6,5,14,22,5,1,10,16,1,0,1,5,1,4,267,41,308,86.7,990,4,2,,0,0,1,0,0
0,,31,29,Avaí,4,284,3,47,2,1,3,14,4,10,28.6,4,86,31,117,18,3,21,5,6,22,14,4,0,8,12,0,0,1,8,2,6,273,48,321,85,990,1,5,,0,0,0,0,1
0,,31,33,Ceará,6,225,3,31,0,0,0,17,4,13,23.5,2,71,32,103,5,3,8,7,3,14,19,7,0,8,15,2,0,4,4,2,2,219,38,257,85.2,990,4,0,,0,0,1,0,0
0,,31,24,São Paulo,2,301,6,42,2,0,2,17,4,13,23.5,5,66,22,88,13,2,15,3,7,19,14,2,0,8,10,0,0,2,2,1,1,291,51,342,85.1,990,2,8,,0,0,0,0,1
0,,31,3,Atlético-PR,6,149,2,31,3,0,3,15,4,11,26.7,5,63,33,96,6,0,6,5,6,18,25,5,0,7,12,2,0,0,9,2,7,138,48,186,74.2,990,5,2,,0,0,0,1,0
0,,31,11,Fluminense,8,216,1,31,3,0,3,19,4,15,21.1,3,78,36,114,10,1,11,6,5,25,18,7,0,8,15,2,0,2,3,0,3,219,45,264,83,990,2,0,,0,0,0,1,0
0,,32,24,São Paulo,7,381,4,34,2,0,2,22,10,12,45.5,1,92,37,129,12,1,13,5,8,22,19,8,0,9,17,2,0,2,8,3,5,358,61,419,85.4,990,7,10,,0,0,1,0,0
0,,32,3,Atlético-PR,2,207,0,42,3,0,3,12,3,9,25,6,69,28,97,7,4,11,8,5,19,22,2,1,4,7,1,0,5,6,0,6,194,65,259,74.9,990,1,7,,0,0,0,0,1
0,,32,17,Palmeiras,4,206,1,43,2,0,2,18,5,13,27.8,6,73,35,108,19,5,24,5,4,18,17,7,0,10,17,3,0,0,3,1,2,201,45,246,81.7,990,3,0,,0,0,1,0,0
0,,32,12,Goiás,3,235,6,51,4,0,4,19,5,14,26.3,4,88,35,123,10,2,12,4,5,17,18,8,0,8,16,2,0,2,4,1,3,221,53,274,80.7,990,2,7,,0,0,0,0,1
0,,32,1,Flamengo,3,352,3,26,1,0,1,25,4,21,16,1,75,22,97,7,1,8,4,8,8,18,7,0,4,11,1,0,4,6,2,4,342,53,395,86.6,990,9,4,,0,0,0,1,0
0,,32,6,Corinthians,2,260,3,35,1,0,1,7,3,4,42.9,6,72,44,116,6,4,10,8,4,18,8,2,1,5,8,1,0,0,2,2,0,253,56,309,81.9,990,3,3,,0,0,0,1,0
0,,32,11,Fluminense,1,181,2,36,4,0,4,12,2,10,16.7,0,82,50,132,9,1,10,11,2,12,18,3,0,6,9,2,0,0,9,3,6,175,44,219,79.9,990,5,2,,0,0,1,0,0
0,,32,13,Grêmio,5,255,5,51,5,0,5,28,6,22,21.4,1,89,20,109,20,2,22,2,11,18,12,0,0,12,12,0,0,1,9,6,3,242,47,289,83.7,990,3,2,,0,0,0,0,1
0,,32,631,Grêmio Prudente,1,202,4,35,1,0,1,28,5,23,17.9,2,71,45,116,9,3,12,8,11,24,16,3,0,9,12,0,0,4,2,1,1,183,55,238,76.9,990,2,11,,0,0,0,0,1
0,,32,9,Cruzeiro,1,229,4,35,2,0,2,25,6,19,24,3,80,41,121,6,0,6,11,8,16,24,4,0,11,15,2,0,4,3,1,2,214,65,279,76.7,990,4,7,,0,0,1,0,0
0,,32,4,Atlético-MG,3,334,3,34,2,0,2,38,8,30,21.1,2,71,10,81,16,0,16,0,9,22,17,5,1,13,19,0,0,0,3,3,0,327,40,367,89.1,990,3,0,,0,0,0,0,1
0,,32,5,Botafogo,3,175,2,30,1,0,1,10,0,10,0,5,65,46,111,9,1,10,9,0,17,22,4,0,6,10,2,0,2,5,3,2,172,47,219,78.5,990,0,0,,0,0,1,0,0
0,,32,15,Internacional,3,363,3,35,2,0,2,35,6,29,17.1,5,92,21,113,17,3,20,1,9,10,19,6,1,12,19,1,0,1,2,1,1,351,38,389,90.2,990,4,4,,0,0,0,1,0
0,,32,22,Santos,6,241,3,40,2,0,2,4,3,1,75,5,75,40,115,15,7,22,9,1,19,10,7,0,8,15,1,0,3,5,2,3,234,46,280,83.6,990,2,3,,0,0,0,1,0
0,,32,1094,Atlético-GO,6,173,3,18,0,0,0,22,5,17,22.7,3,47,28,75,1,0,1,6,6,15,13,8,0,11,19,1,0,0,3,3,0,165,31,196,84.2,990,0,1,,0,0,0,1,0
0,,32,33,Ceará,1,297,3,28,1,0,1,11,1,10,9.1,7,43,14,57,2,0,2,6,6,13,15,4,0,4,8,1,0,5,1,0,1,297,38,335,88.7,990,0,3,,0,0,0,1,0
0,,32,21,Vitória,6,199,4,44,4,0,4,20,7,13,35,4,83,40,123,24,2,26,6,6,12,29,10,0,8,18,4,0,0,7,4,3,187,36,223,83.9,990,6,2,,0,0,1,0,0
0,,32,25,Vasco,1,265,4,38,2,0,2,14,4,10,28.6,6,60,26,86,16,8,24,6,6,29,12,6,0,11,17,2,0,3,2,0,2,266,48,314,84.7,990,1,7,,0,0,0,0,1
0,,32,29,Avaí,8,243,3,32,2,0,2,26,6,20,23.1,2,88,43,131,7,1,8,3,9,13,21,8,1,16,25,1,0,1,1,1,0,234,63,297,78.8,990,4,2,,0,0,1,0,0
0,,32,14,Guarani,0,143,4,36,2,0,2,15,3,12,20,7,81,59,140,8,0,8,9,3,21,13,2,0,6,8,0,0,0,3,1,2,136,63,199,68.3,990,2,2,,0,0,0,0,1
0,,33,6,Corinthians,3,435,7,32,0,0,0,9,0,9,0,1,63,28,91,8,3,11,5,2,22,11,6,0,6,12,4,0,2,4,2,2,427,52,479,89.1,990,5,3,,0,0,1,0,0
0,,33,29,Avaí,1,229,6,41,5,2,7,11,0,11,0,2,81,24,105,12,1,13,2,5,11,22,1,0,5,6,0,0,6,7,2,5,227,59,286,79.4,920,2,0,,0,0,0,0,1
0,,33,22,Santos,4,289,2,42,6,0,6,29,7,22,24.1,4,85,28,113,20,2,22,4,9,21,26,1,0,11,12,1,0,3,4,1,3,280,47,327,85.6,990,2,3,,0,0,0,1,0
0,,33,21,Vitória,0,204,5,47,4,1,5,22,3,19,13.6,0,72,52,124,18,1,19,9,4,26,21,5,0,9,14,1,0,0,5,1,4,197,37,234,84.2,982,2,3,,0,0,0,1,0
0,,33,25,Vasco,7,229,4,39,2,0,2,18,6,12,33.3,1,58,23,81,7,4,11,0,14,12,15,8,0,8,16,2,0,1,3,1,2,219,34,253,86.6,990,6,4,,0,0,1,0,0
0,,33,631,Grêmio Prudente,3,166,4,39,2,0,2,11,2,9,18.2,6,69,32,101,14,4,18,14,0,15,12,2,0,8,10,1,0,3,1,0,1,158,38,196,80.6,990,3,6,,0,0,0,0,1
0,,33,5,Botafogo,4,212,8,31,0,0,0,20,5,15,25,2,65,41,106,13,3,16,6,3,23,16,4,0,4,8,3,0,6,10,6,4,201,49,250,80.4,990,2,1,,0,0,1,0,0
0,,33,1094,Atlético-GO,7,220,3,31,3,0,3,13,4,9,30.8,1,69,28,97,8,1,9,3,6,16,23,4,0,16,20,2,0,0,2,0,2,211,48,259,81.5,990,2,3,,0,0,0,0,1
