athlete_id,athlete_name,round,team_id,team_name,assistances,receivedBalls,recoveredBalls,lostBalls,yellowCards,redCards,cards,crossBalls,receivedCrossBalls,missedCrossBalls,receivedCrossBallsPercent,defenses,sucessfulTackles,unsucessfulTackles,tackles,sucessfulDribles,unsucessfulDribles,dribles,givenCorners,receivedCorners,receivedFouls,committedFouls,goodFinishes,postFinishes,badFinishes,finishes,goals,ownGoals,offsides,longPasses,sucessfulLongPasses,unsucessfulLongPasses,sucessfulPasses,unsucessfulPasses,passes,sucessfulPassesPercent,timePlayed,switchField,backPasses,nickname,substitute,substituted,win,draw,defeat
0,,7,22,Santos,3,250,1,44,0,0,0,26,5,21,19.2,3,56,50,106,11,4,15,10,5,20,15,1,0,8,9,1,0,1,1,0,1,239,33,272,87.9,990,3,6,,0,0,0,0,1
0,,7,26,América-MG,4,285,1,26,3,1,4,22,4,18,18.2,1,90,18,108,14,1,15,3,1,16,11,6,0,11,17,2,0,1,3,1,2,273,57,330,82.7,972,3,4,,0,0,0,0,1
0,,7,1,Flamengo,3,392,4,34,4,0,4,15,5,10,33.3,4,81,33,114,8,2,10,1,3,11,16,4,1,10,15,3,0,1,4,1,3,361,56,417,86.6,990,3,3,,0,0,1,0,0
0,,7,30,Bahia,4,220,2,42,2,0,2,29,4,25,13.8,3,91,42,133,5,0,5,8,11,18,19,6,0,13,19,0,0,4,2,2,0,215,64,279,77.1,990,2,2,,0,0,0,0,1
0,,7,6,Corinthians,6,215,3,42,3,0,3,17,2,15,11.8,6,90,74,164,8,2,10,11,8,19,18,4,0,7,11,1,0,0,3,2,1,206,65,271,76,990,0,4,,0,0,1,0,0
0,,7,24,São Paulo,0,328,3,36,3,0,3,22,6,16,27.3,3,76,26,102,19,4,23,2,11,18,16,5,0,10,15,0,0,3,5,1,4,316,46,362,87.3,990,3,4,,0,0,0,0,1
0,,7,5,Botafogo,2,203,1,37,3,0,3,14,3,11,21.4,5,72,33,105,10,6,16,11,2,16,18,6,0,5,11,2,0,2,2,0,2,200,46,246,81.3,990,2,0,,0,0,1,0,0
0,,7,7,Coritiba,2,264,6,39,4,0,4,32,12,20,37.5,4,82,45,127,2,0,2,5,6,17,19,6,1,11,18,3,0,1,6,3,3,226,58,284,79.6,990,2,2,,0,0,1,0,0
0,,7,33,Ceará,2,218,2,34,3,1,4,17,6,11,35.3,3,57,46,103,4,0,4,6,5,19,17,5,0,5,10,1,0,2,2,1,1,212,48,260,81.5,984,2,0,,0,0,0,0,1
0,,7,11,Fluminense,2,189,2,18,1,0,1,15,6,9,40,2,46,15,61,4,0,4,4,9,12,16,4,1,8,13,3,0,6,1,1,0,180,34,214,84.1,990,2,2,,0,0,1,0,0
0,,7,3,Atlético-PR,2,239,0,26,1,0,1,15,1,14,6.7,1,44,16,60,5,0,5,9,4,16,12,3,0,7,10,1,0,3,1,0,1,233,38,271,86,990,1,4,,0,0,0,0,1
0,,7,4,Atlético-MG,2,167,2,18,4,1,5,19,3,16,15.8,4,44,13,57,14,2,16,5,4,19,17,5,1,10,16,0,0,3,2,1,1,165,26,191,86.4,986,1,1,,0,0,0,0,1
0,,7,15,Internacional,5,167,4,27,2,0,2,13,1,12,7.7,5,59,18,77,13,1,14,4,5,17,19,8,0,5,13,4,0,3,1,1,0,165,38,203,81.3,990,0,0,,0,0,1,0,0
0,,8,15,Internacional,7,253,0,37,1,0,1,23,5,18,21.7,3,82,28,110,7,2,9,2,5,20,25,5,0,7,12,1,0,6,4,2,2,241,45,286,84.3,991,2,3,,0,0,1,0,0
0,,8,3,Atlético-PR,2,255,1,43,2,0,2,9,5,4,55.6,4,82,40,122,9,1,10,5,2,25,20,3,0,7,10,0,0,1,3,0,3,207,47,254,81.5,990,2,4,,0,0,0,0,1
0,,8,9,Cruzeiro,2,237,2,25,1,0,1,22,4,18,18.2,3,74,29,103,11,2,13,9,5,17,12,4,0,3,7,2,0,2,4,3,1,227,56,283,80.2,990,1,2,,0,0,1,0,0
0,,8,13,Grêmio,0,345,4,41,2,0,2,31,5,26,16.1,2,89,36,125,11,2,13,5,9,12,17,3,0,5,8,0,0,3,3,2,1,332,56,388,85.6,990,3,1,,0,0,0,0,1
0,,8,29,Avaí,5,206,3,43,1,0,1,39,12,27,30.8,1,94,46,140,6,1,7,6,15,16,17,9,0,13,22,2,0,1,2,1,1,194,66,260,74.6,990,1,1,,0,0,0,1,0
0,,8,30,Bahia,3,266,2,47,3,0,3,23,4,19,17.4,7,99,67,166,9,1,10,15,6,17,16,3,0,7,10,2,0,4,4,1,3,259,64,323,80.2,990,2,1,,0,0,0,1,0
0,,8,6,Corinthians,4,252,2,53,1,0,1,23,6,17,26.1,2,106,49,155,10,3,13,5,5,23,15,8,0,6,14,2,0,1,4,1,3,246,70,316,77.8,990,1,1,,0,0,1,0,0
0,,8,25,Vasco,1,200,0,50,2,0,2,24,4,20,16.7,6,107,58,165,5,0,5,5,5,15,23,3,0,3,6,1,0,4,2,1,1,190,70,260,73.1,990,2,6,,0,0,0,0,1
0,,8,1,Flamengo,3,263,2,27,2,0,2,24,4,20,16.7,4,68,28,96,10,3,13,5,8,25,20,6,1,9,16,1,0,2,3,0,3,262,46,308,85.1,990,3,1,,0,0,1,0,0
0,,8,24,São Paulo,4,266,1,37,3,0,3,8,3,5,37.5,4,63,26,89,10,3,13,8,5,20,25,4,0,7,11,0,0,2,3,2,1,257,42,299,86,990,2,4,,0,0,0,0,1
0,,8,26,América-MG,2,161,0,28,3,0,3,11,0,11,0,3,83,40,123,3,1,4,11,2,19,22,2,0,7,9,1,0,1,0,0,0,156,62,218,71.6,990,2,6,,0,0,0,1,0
0,,8,17,Palmeiras,1,204,4,51,3,0,3,27,5,22,18.5,1,102,26,128,8,6,14,2,11,22,19,4,0,14,18,1,0,2,2,1,1,194,49,243,79.8,990,2,3,,0,0,0,1,0
0,,8,5,Botafogo,2,268,2,34,1,0,1,31,10,21,32.3,3,84,47,131,28,3,31,4,6,23,11,4,0,12,16,1,0,5,6,3,3,254,50,304,83.6,990,3,3,,0,0,0,1,0
0,,8,1094,Atlético-GO,6,267,4,35,4,0,4,23,3,20,13,3,91,46,137,21,3,24,6,4,11,23,5,0,6,11,1,0,1,8,4,4,230,57,287,80.1,991,7,0,,0,0,0,1,0
0,,8,7,Coritiba,3,253,3,35,4,0,4,20,4,16,20,3,97,39,136,9,1,10,6,4,23,23,9,0,12,21,3,0,1,6,2,4,243,65,308,78.9,990,1,3,,0,0,1,0,0
0,,8,10,Figueirense,0,211,3,43,2,0,2,17,1,16,5.9,6,81,34,115,9,0,9,4,6,23,23,3,0,5,8,0,0,1,1,0,1,205,41,246,83.3,990,1,6,,0,0,0,0,1
0,,8,33,Ceará,5,212,0,30,2,0,2,25,8,17,32,1,72,39,111,9,1,10,6,9,8,19,9,0,11,20,3,0,2,1,1,0,202,55,257,78.6,990,0,1,,0,0,1,0,0
0,,8,4,Atlético-MG,0,259,4,33,1,0,1,19,0,19,0,5,80,21,101,12,2,14,9,6,19,8,1,0,9,10,0,0,0,3,2,1,256,48,304,84.2,990,2,1,,0,0,0,0,1
0,,8,22,Santos,5,235,2,39,4,0,4,13,5,8,38.5,3,74,45,119,25,0,25,6,2,32,14,6,0,10,16,2,0,0,3,2,1,225,46,271,83,990,1,4,,0,0,1,0,0
0,,8,11,Fluminense,5,251,3,34,5,0,5,28,7,21,25,4,93,31,124,12,2,14,2,6,14,32,5,0,9,14,1,0,4,6,0,6,242,56,298,81.2,990,3,4,,0,0,0,0,1
0,,9,25,Vasco,3,266,3,39,2,0,2,29,5,24,17.2,1,106,41,147,10,2,12,4,6,19,16,5,1,8,14,2,0,2,2,0,2,260,62,322,80.7,990,2,1,,0,0,1,0,0
0,,9,15,Internacional,2,339,4,45,2,0,2,24,3,21,12.5,3,98,32,130,16,0,16,6,4,16,19,1,0,7,8,0,0,5,4,1,3,331,63,394,84,990,2,3,,0,0,0,0,1
0,,9,24,São Paulo,5,249,1,33,3,0,3,4,0,4,0,2,64,37,101,4,1,5,10,4,16,16,6,0,4,10,2,0,2,1,0,1,199,40,239,83.3,991,1,5,,0,0,1,0,0
0,,9,9,Cruzeiro,4,264,2,26,5,0,5,23,3,20,13,4,64,15,79,7,3,10,4,10,16,16,3,0,9,12,1,0,1,2,0,2,260,43,303,85.8,990,2,3,,0,0,0,0,1
0,,9,3,Atlético-PR,6,330,7,37,2,0,2,30,6,24,20,4,90,39,129,21,2,23,6,9,33,14,5,1,16,22,0,0,5,8,2,6,318,52,370,85.9,990,6,3,,0,0,0,1,0
0,,9,29,Avaí,0,157,3,36,7,0,7,26,8,18,30.8,5,69,42,111,10,2,12,9,6,14,33,4,0,5,9,0,0,2,2,1,1,154,54,208,74,990,3,0,,0,0,0,1,0
0,,9,13,Grêmio,4,290,7,21,0,0,0,21,4,17,19,7,60,27,87,19,3,22,5,9,25,19,7,1,7,15,2,0,2,0,0,0,283,44,327,86.5,990,1,4,,0,0,1,0,0
0,,9,7,Coritiba,3,178,5,25,5,0,5,13,3,10,23.1,5,71,33,104,8,3,11,9,5,19,25,7,0,10,17,0,0,3,2,0,2,171,56,227,75.3,990,0,5,,0,0,0,0,1
0,,9,10,Figueirense,5,256,5,29,2,0,2,38,8,30,21.1,2,75,17,92,4,0,4,1,18,13,13,8,0,20,28,1,0,1,2,1,1,242,34,276,87.7,990,1,3,,0,0,0,1,0
0,,9,33,Ceará,2,192,0,33,3,0,3,10,3,7,30,7,67,60,127,7,1,8,18,1,13,13,3,0,2,5,1,0,1,3,2,1,187,57,244,76.6,990,2,0,,0,0,0,1,0
0,,9,1094,Atlético-GO,4,277,0,50,1,0,1,21,4,17,19,3,80,40,120,3,0,3,4,6,13,11,4,0,9,13,0,0,5,3,1,2,269,48,317,84.9,990,2,8,,0,0,0,0,1
0,,9,6,Corinthians,6,280,1,39,2,0,2,18,5,13,27.8,4,72,53,125,4,0,4,6,4,11,13,4,0,10,14,1,0,0,2,0,2,228,46,274,83.2,990,1,2,,0,0,1,0,0
0,,9,30,Bahia,4,300,5,43,3,0,3,27,10,17,37,3,91,38,129,7,1,8,4,9,17,15,3,0,15,18,1,0,2,2,2,0,288,63,351,82.1,990,1,2,,0,0,0,1,0
0,,9,5,Botafogo,3,177,2,33,2,0,2,9,1,8,11.1,2,70,33,103,18,4,22,9,4,15,17,5,1,9,15,1,0,2,1,1,0,174,41,215,80.9,990,2,1,,0,0,0,1,0
0,,9,17,Palmeiras,4,226,4,34,1,0,1,16,2,14,12.5,2,69,58,127,4,2,6,8,7,17,15,4,0,7,11,3,0,1,2,0,2,223,56,279,79.9,990,2,3,,0,0,1,0,0
0,,9,22,Santos,2,185,5,43,2,0,2,25,5,20,20,1,71,40,111,10,2,12,7,8,15,17,2,0,9,11,0,0,1,2,0,2,179,46,225,79.6,990,1,1,,0,0,0,0,1
0,,9,11,Fluminense,3,231,0,42,2,0,2,28,5,23,17.9,3,93,24,117,4,0,4,2,2,26,23,2,1,8,11,0,0,1,0,0,0,223,62,285,78.2,990,2,3,,0,0,0,0,1
0,,9,1,Flamengo,3,266,6,45,1,0,1,14,6,8,42.9,2,102,36,138,9,2,11,2,2,23,26,4,0,8,12,1,0,1,4,1,3,262,70,332,78.9,990,3,2,,0,0,1,0,0
0,,9,4,Atlético-MG,6,217,0,25,4,0,4,26,6,20,23.1,2,85,27,112,9,0,9,4,11,24,21,15,1,12,28,2,0,0,5,1,4,209,38,247,84.6,990,1,1,,0,0,1,0,0
0,,9,26,América-MG,1,205,3,38,3,0,3,22,4,18,18.2,12,70,35,105,13,2,15,11,4,21,24,2,0,5,7,0,0,3,2,1,1,195,44,239,81.6,990,1,4,,0,0,0,0,1
0,,10,25,Vasco,6,250,3,25,2,0,2,33,7,26,21.2,2,62,29,91,13,0,13,2,12,11,12,6,0,12,18,2,0,2,6,3,3,240,36,276,87,990,6,1,,0,0,1,0,0
0,,10,3,Atlético-PR,6,347,4,27,4,0,4,15,3,12,20,4,62,32,94,21,0,21,12,2,12,11,3,0,6,9,1,0,3,6,4,2,305,45,350,87.1,990,4,1,,0,0,0,0,1
0,,10,7,Coritiba,4,141,1,40,3,0,3,12,4,8,33.3,4,90,41,131,6,4,10,5,5,18,25,5,0,7,12,3,0,0,0,0,0,139,63,202,68.8,990,2,3,,0,0,1,0,0
0,,10,11,Fluminense,2,320,6,31,5,0,5,31,4,27,12.9,2,96,34,130,14,1,15,5,5,25,18,6,0,10,16,1,0,1,1,1,0,280,64,344,81.4,991,3,2,,0,0,0,0,1
0,,10,1094,Atlético-GO,1,268,3,24,1,0,1,36,8,28,22.2,3,81,26,107,5,1,6,5,12,22,18,2,2,10,14,0,0,3,6,0,6,259,55,314,82.5,990,1,3,,0,0,0,0,1
0,,10,29,Avaí,3,170,4,32,1,1,2,16,3,13,18.8,2,62,37,99,5,1,6,12,5,18,22,4,0,2,6,1,0,2,1,0,1,131,49,180,72.8,980,0,3,,0,0,1,0,0
0,,10,22,Santos,0,137,3,35,2,0,2,11,0,11,0,4,59,52,111,18,4,22,13,4,16,13,3,0,5,8,2,0,2,5,5,0,131,48,179,73.2,990,1,1,,0,0,1,0,0
0,,10,4,Atlético-MG,1,299,3,22,3,0,3,22,3,19,13.6,1,65,46,111,20,0,20,4,13,13,16,5,0,12,17,1,0,5,4,2,2,250,52,302,82.8,990,2,2,,0,0,0,0,1
0,,10,17,Palmeiras,1,197,4,51,1,0,1,13,2,11,15.4,4,81,27,108,12,6,18,4,7,18,11,4,0,11,15,0,0,2,1,0,1,190,39,229,83,990,2,5,,0,0,0,1,0
0,,10,1,Flamengo,1,165,2,47,3,0,3,8,0,8,0,4,71,37,108,7,8,15,7,4,11,18,4,0,4,8,0,0,2,3,1,2,161,52,213,75.6,990,1,3,,0,0,0,1,0
0,,10,5,Botafogo,0,321,2,55,1,0,1,34,7,27,20.6,3,93,42,135,9,0,9,5,16,15,13,2,2,12,16,0,0,2,2,1,1,310,51,361,85.9,990,3,5,,0,0,0,0,1
0,,10,6,Corinthians,7,260,3,38,2,0,2,21,7,14,33.3,2,102,71,173,10,1,11,16,5,13,15,5,1,5,11,2,0,4,0,0,0,253,65,318,79.6,990,2,1,,0,0,1,0,0
0,,10,33,Ceará,4,346,2,37,1,0,1,18,5,13,27.8,3,73,36,109,8,1,9,7,3,17,12,5,1,15,21,4,0,2,3,0,3,338,35,373,90.6,990,5,3,,0,0,1,0,0
0,,10,26,América-MG,0,302,2,32,2,0,2,21,3,18,14.3,1,67,27,94,6,2,8,3,7,12,17,3,0,6,9,0,0,1,3,1,2,291,51,342,85.1,990,0,3,,0,0,0,0,1
0,,10,10,Figueirense,1,274,1,44,3,0,3,25,3,22,12,3,82,33,115,9,2,11,2,11,15,13,8,1,10,19,0,0,3,0,0,0,267,46,313,85.3,990,2,3,,0,0,0,1,0
0,,10,13,Grêmio,0,242,3,28,3,0,3,10,1,9,10,8,68,35,103,7,0,7,11,2,13,15,3,0,0,3,0,0,1,0,0,0,242,67,309,78.3,990,3,0,,0,0,0,1,0
0,,10,9,Cruzeiro,2,174,3,27,3,0,3,21,3,18,14.3,4,75,32,107,12,3,15,3,11,14,20,6,0,10,16,2,0,0,3,2,1,171,38,209,81.8,990,1,2,,0,0,1,0,0
0,,10,30,Bahia,4,190,1,27,3,0,3,30,5,25,16.7,4,68,38,106,18,7,25,11,3,20,14,6,0,8,14,1,0,2,2,1,1,184,33,217,84.8,990,0,0,,0,0,0,0,1
0,,10,15,Internacional,3,296,11,42,5,0,5,37,11,26,29.7,2,85,37,122,5,1,6,4,9,19,16,4,0,15,19,0,0,1,7,0,7,281,39,320,87.8,990,2,4,,0,0,0,0,1
0,,10,24,São Paulo,2,303,3,41,1,0,1,9,1,8,11.1,4,83,36,119,4,0,4,9,4,16,19,5,0,3,8,3,0,0,1,1,0,291,69,360,80.8,990,1,8,,0,0,1,0,0
0,,11,3,Atlético-PR,3,173,3,41,3,0,3,12,1,11,8.3,5,82,49,131,11,2,13,8,3,23,30,5,1,5,11,2,0,2,1,1,0,166,50,216,76.9,990,2,2,,0,0,1,0,0
0,,11,5,Botafogo,4,286,4,39,2,1,3,36,13,23,36.1,3,88,34,122,13,1,14,3,8,30,23,6,1,12,19,1,0,0,0,0,0,272,52,324,84,990,5,2,,0,0,0,0,1
0,,11,24,São Paulo,4,613,3,43,2,0,2,28,9,19,32.1,0,83,25,108,22,6,28,2,9,9,13,7,0,9,16,2,0,2,6,4,2,593,39,632,93.8,990,6,7,,0,0,0,1,0
0,,11,1094,Atlético-GO,2,214,3,29,3,0,3,9,1,8,11.1,5,73,29,102,4,1,5,9,2,13,9,2,0,3,5,2,0,3,1,1,0,206,43,249,82.7,990,3,6,,0,0,0,1,0
0,,11,1,Flamengo,2,368,2,61,1,0,1,22,8,14,36.4,2,91,33,124,9,7,16,4,7,14,9,1,0,10,11,1,0,2,3,0,3,354,49,403,87.8,990,5,7,,0,0,0,1,0
0,,11,33,Ceará,5,228,1,53,0,0,0,27,6,21,22.2,0,89,50,139,10,2,12,7,4,9,14,3,0,3,6,1,0,0,1,0,1,219,47,266,82.3,990,4,3,,0,0,0,1,0
0,,11,29,Avaí,1,218,1,38,3,0,3,22,1,21,4.5,1,86,32,118,8,0,8,3,4,23,23,2,0,7,9,1,0,4,1,0,1,216,54,270,80,990,5,1,,0,0,0,0,1
0,,11,15,Internacional,6,268,7,49,4,0,4,17,5,12,29.4,2,86,40,126,11,2,13,4,3,23,23,4,0,7,11,3,0,3,4,1,3,265,55,320,82.8,990,1,0,,0,0,1,0,0
0,,11,11,Fluminense,3,156,2,42,3,0,3,23,7,16,30.4,3,81,48,129,12,1,13,4,6,18,18,3,0,4,7,1,0,4,2,1,1,145,60,205,70.7,990,1,2,,0,0,1,0,0
0,,11,17,Palmeiras,1,169,4,48,5,0,5,17,4,13,23.5,2,89,41,130,14,3,17,6,4,18,18,3,0,11,14,0,0,3,2,1,1,162,44,206,78.6,990,2,2,,0,0,0,0,1
0,,11,6,Corinthians,6,335,5,38,3,0,3,38,8,30,21.1,1,101,50,151,5,0,5,8,6,21,13,5,0,13,18,0,0,3,4,1,3,322,59,381,84.5,990,3,2,,0,0,0,0,1
0,,11,9,Cruzeiro,3,108,7,36,4,1,5,14,3,11,21.4,5,84,55,139,5,2,7,6,8,13,21,2,0,6,8,1,0,6,3,1,2,105,75,180,58.3,974,3,3,,0,0,1,0,0
0,,11,4,Atlético-MG,6,261,4,30,4,1,5,31,8,23,25.8,3,91,33,124,7,2,9,5,9,19,20,4,0,6,10,1,0,4,5,2,3,250,56,306,81.7,990,1,1,,0,0,0,0,1
0,,11,25,Vasco,3,205,1,34,3,0,3,17,5,12,29.4,3,71,38,109,11,3,14,9,5,20,19,4,2,7,13,2,0,1,3,0,3,153,50,203,75.4,990,0,2,,0,0,1,0,0
0,,11,30,Bahia,2,216,4,34,3,1,4,24,3,21,12.5,3,89,21,110,18,5,23,7,10,18,24,5,1,7,13,0,0,0,1,0,1,210,56,266,78.9,988,1,4,,0,0,0,1,0
0,,11,7,Coritiba,1,237,0,26,1,1,2,28,8,20,28.6,5,88,27,115,18,5,23,10,7,24,18,3,1,15,19,0,0,2,4,3,1,223,56,279,79.9,969,5,0,,0,0,0,1,0
0,,11,13,Grêmio,7,204,1,35,3,0,3,27,4,23,14.8,1,95,50,145,11,3,14,3,5,17,26,11,0,11,22,1,0,2,0,0,0,201,54,255,78.8,990,6,0,,0,0,1,0,0
0,,11,22,Santos,2,215,0,30,6,0,6,18,2,16,11.1,10,77,52,129,10,0,10,5,3,26,17,1,0,10,11,0,0,2,0,0,0,212,65,277,76.5,990,1,1,,0,0,0,0,1
0,,11,26,América-MG,2,271,3,32,3,0,3,37,7,30,18.9,4,99,40,139,9,5,14,3,8,10,23,2,1,10,13,0,0,4,11,3,8,255,59,314,81.2,990,9,4,,0,0,0,1,0
0,,11,10,Figueirense,0,245,7,37,3,1,4,7,1,6,14.3,2,89,37,126,15,4,19,8,3,23,10,4,0,4,8,0,0,3,3,2,1,235,80,315,74.6,943,1,3,,0,0,0,1,0
0,,12,5,Botafogo,6,217,5,41,3,0,3,18,9,9,50,1,70,32,102,12,1,13,3,6,22,15,3,1,11,15,2,0,1,1,1,0,201,52,253,79.4,982,3,4,,0,0,1,0,0
0,,12,29,Avaí,2,208,1,34,3,0,3,21,5,16,23.8,1,77,37,114,4,0,4,6,3,15,22,2,0,7,9,1,0,4,1,0,1,198,60,258,76.7,990,0,2,,0,0,0,0,1
0,,12,13,Grêmio,8,300,5,43,1,1,2,28,7,21,25,2,98,37,135,7,1,8,3,6,32,11,7,0,17,24,1,0,0,0,0,0,288,53,341,84.5,972,0,6,,0,0,0,1,0
0,,12,26,América-MG,2,170,2,45,6,0,6,14,4,10,28.6,6,87,34,121,8,1,9,6,3,11,32,3,0,4,7,1,0,1,5,2,3,165,57,222,74.3,990,3,0,,0,0,0,1,0
0,,12,4,Atlético-MG,2,188,5,30,2,0,2,13,4,9,30.8,4,62,39,101,1,1,2,9,7,21,23,6,0,10,16,1,0,1,0,0,0,183,42,225,81.3,990,1,2,,0,0,1,0,0
0,,12,11,Fluminense,3,242,2,35,4,0,4,31,8,23,25.8,5,68,30,98,3,1,4,7,9,23,21,4,1,10,15,0,0,0,1,1,0,238,36,274,86.9,990,1,2,,0,0,0,0,1
0,,12,1094,Atlético-GO,4,208,2,39,2,0,2,19,6,13,31.6,2,81,45,126,7,1,8,11,7,6,18,9,2,6,17,2,0,1,4,2,2,193,52,245,78.8,990,1,4,,0,0,1,0,0
0,,12,9,Cruzeiro,1,358,9,48,0,0,0,37,11,26,29.7,7,85,38,123,12,5,17,7,11,18,6,2,0,9,11,0,0,2,0,0,0,347,51,398,87.2,990,1,2,,0,0,0,0,1
0,,12,22,Santos,7,206,2,37,2,0,2,8,2,6,25,5,75,26,101,17,4,21,7,3,14,20,8,0,6,14,4,0,1,2,1,1,202,39,241,83.8,990,1,1,,0,0,0,0,1
0,,12,1,Flamengo,9,278,4,25,5,0,5,26,7,19,26.9,4,74,22,96,14,3,17,3,7,20,14,10,0,4,14,5,0,7,5,3,2,265,52,317,83.6,990,4,2,,0,0,1,0,0
0,,12,10,Figueirense,2,228,5,51,2,0,2,11,3,8,27.3,7,91,33,124,9,1,10,7,1,17,18,4,0,7,11,0,0,3,6,2,4,218,58,276,79,990,3,4,,0,0,0,0,1
0,,12,17,Palmeiras,1,240,1,44,5,0,5,21,6,15,28.6,4,95,39,134,7,3,10,1,7,18,17,8,2,7,17,1,0,4,4,1,3,236,64,300,78.7,990,5,0,,0,0,1,0,0
0,,12,7,Coritiba,3,224,3,40,4,1,5,22,9,13,40.9,2,55,19,74,3,0,3,1,7,18,21,4,1,12,17,3,0,0,1,1,0,210,35,245,85.7,941,3,5,,0,0,0,0,1
0,,12,24,São Paulo,3,256,1,33,4,1,5,4,0,4,0,1,66,29,95,10,2,12,7,1,21,18,6,0,3,9,4,0,0,2,1,1,238,35,273,87.2,991,0,17,,0,0,1,0,0
0,,12,25,Vasco,5,405,7,48,2,1,3,47,10,37,21.3,0,125,23,148,13,3,16,1,13,22,15,9,0,22,31,1,0,2,4,2,2,389,63,452,86.1,990,2,5,,0,0,0,1,0
0,,12,30,Bahia,2,200,1,48,3,0,3,7,2,5,28.6,8,100,63,163,6,2,8,13,1,15,22,1,0,4,5,1,0,2,3,2,1,195,72,267,73,990,4,2,,0,0,0,1,0
0,,12,6,Corinthians,2,311,3,37,0,0,0,28,3,25,10.7,0,93,64,157,14,0,14,6,2,23,10,5,0,8,13,1,0,3,3,1,2,306,60,366,83.6,990,3,2,,0,0,1,0,0
0,,12,15,Internacional,2,291,3,52,2,0,2,18,2,16,11.1,4,101,44,145,3,1,4,2,6,10,23,0,0,5,5,0,0,5,2,1,1,285,82,367,77.7,990,1,4,,0,0,0,0,1
0,,12,33,Ceará,9,326,4,38,3,0,3,43,9,34,20.9,3,93,37,130,6,0,6,8,17,17,13,10,0,24,34,2,0,3,1,0,1,315,33,348,90.5,990,1,1,,0,0,1,0,0
0,,12,3,Atlético-PR,5,172,1,40,5,1,6,13,1,12,7.7,8,72,56,128,2,0,2,17,8,13,17,4,0,4,8,1,0,2,4,1,3,168,49,217,77.4,981,1,1,,0,0,0,0,1
0,,13,1,Flamengo,2,267,2,30,2,0,2,14,3,11,21.4,2,71,27,98,9,4,13,4,5,22,14,3,0,5,8,2,0,0,6,5,1,260,61,321,81,990,5,2,,0,0,1,0,0
0,,13,13,Grêmio,0,314,7,43,2,0,2,20,4,16,20,1,85,25,110,15,4,19,5,4,14,22,2,0,8,10,0,0,3,2,2,0,303,46,349,86.8,990,2,5,,0,0,0,0,1
0,,13,9,Cruzeiro,0,304,2,30,1,0,1,35,5,30,14.3,1,81,30,111,15,0,15,5,8,26,14,2,0,11,13,0,0,2,3,3,0,274,39,313,87.5,990,2,4,,0,0,0,0,1
0,,13,5,Botafogo,1,280,3,32,3,0,3,23,6,17,26.1,2,87,32,119,8,3,11,8,5,14,26,2,0,8,10,1,0,1,7,3,4,262,57,319,82.1,990,4,6,,0,0,1,0,0
0,,13,26,América-MG,2,255,5,39,1,0,1,40,11,29,27.5,2,89,29,118,11,0,11,4,12,20,11,9,0,11,20,1,0,1,2,2,0,235,61,296,79.4,990,3,6,,0,0,0,0,1
0,,13,7,Coritiba,3,193,0,23,3,0,3,16,4,12,25,8,72,50,122,11,1,12,12,4,11,20,5,0,7,12,3,0,1,3,1,2,185,53,238,77.7,990,1,3,,0,0,1,0,0
0,,13,17,Palmeiras,0,187,1,40,1,0,1,20,5,15,25,3,94,47,141,8,3,11,12,11,17,19,8,0,16,24,3,0,1,3,1,2,180,53,233,77.3,990,1,5,,0,0,1,0,0
0,,13,4,Atlético-MG,3,212,3,43,1,0,1,25,7,18,28,5,93,38,131,6,3,9,11,11,19,17,5,0,8,13,2,0,2,8,4,4,199,71,270,73.7,990,1,2,,0,0,0,0,1
0,,13,24,São Paulo,4,300,7,35,0,0,0,11,1,10,9.1,0,66,31,97,12,0,12,5,1,16,12,6,0,3,9,0,0,2,2,0,2,287,50,337,85.2,990,6,12,,0,0,0,0,1
0,,13,25,Vasco,3,287,3,33,2,0,2,22,4,18,18.2,6,67,29,96,6,2,8,1,5,12,16,2,0,4,6,2,0,3,2,0,2,281,55,336,83.6,900,2,5,,0,0,1,0,0
0,,13,11,Fluminense,3,367,3,30,2,0,2,24,7,17,29.2,0,65,36,101,14,1,15,1,6,15,21,8,1,7,16,4,0,4,4,0,4,358,52,410,87.3,990,5,0,,0,0,1,0,0
0,,13,33,Ceará,0,174,4,26,4,1,5,12,1,11,8.3,4,51,36,87,11,1,12,6,1,21,15,0,1,7,8,0,0,1,0,0,0,173,49,222,77.9,945,3,2,,0,0,0,0,1
0,,13,15,Internacional,6,325,2,20,1,0,1,30,5,25,16.7,1,78,22,100,8,2,10,3,8,14,18,5,0,12,17,0,0,3,4,1,3,295,41,336,87.8,990,3,4,,0,0,0,1,0
0,,13,1094,Atlético-GO,2,188,2,29,3,0,3,8,2,6,25,5,62,25,87,4,1,5,8,3,18,14,1,0,7,8,0,0,2,4,2,2,184,42,226,81.4,990,1,5,,0,0,0,1,0
0,,13,29,Avaí,5,158,1,42,3,0,3,14,2,12,14.3,7,87,45,132,3,0,3,10,5,11,23,5,0,4,9,3,0,1,0,0,0,153,78,231,66.2,990,1,3,,0,0,1,0,0
0,,13,6,Corinthians,5,311,3,40,2,0,2,34,7,27,20.6,2,103,50,153,5,0,5,5,10,23,11,10,2,10,22,2,0,2,2,2,0,302,54,356,84.8,990,0,1,,0,0,0,0,1
