athlete_id,athlete_name,round,team_id,team_name,assistances,receivedBalls,recoveredBalls,lostBalls,yellowCards,redCards,cards,crossBalls,receivedCrossBalls,missedCrossBalls,receivedCrossBallsPercent,defenses,sucessfulTackles,unsucessfulTackles,tackles,sucessfulDribles,unsucessfulDribles,dribles,givenCorners,receivedCorners,receivedFouls,committedFouls,goodFinishes,postFinishes,badFinishes,finishes,goals,ownGoals,offsides,longPasses,sucessfulLongPasses,unsucessfulLongPasses,sucessfulPasses,unsucessfulPasses,passes,sucessfulPassesPercent,timePlayed,switchField,backPasses,nickname,substitute,substituted,win,draw,defeat
0,,7,6,Corinthians,2,296,6,53,1,0,1,19,3,16,15.8,1,93,49,148,7,3,10,6,2,22,18,3,1,3,7,1,0,1,2,1,1,285,63,348,81.9,990,1,6,,0,0,0,0,1
0,,7,5,Botafogo,4,135,3,30,5,0,5,19,6,13,31.6,2,84,37,124,6,1,7,2,6,18,22,3,0,3,6,3,0,1,1,0,1,126,71,197,64,991,3,6,,0,0,1,0,0
0,,7,13,Grêmio,10,286,5,23,2,1,3,41,12,29,29.3,4,64,33,102,12,0,12,9,8,20,17,5,1,7,13,0,0,2,6,3,3,265,58,323,82,982,1,3,,0,0,0,0,1
0,,7,4,Atlético-MG,7,161,0,32,3,0,3,20,6,14,30,5,68,48,116,8,2,10,8,9,17,20,5,0,6,11,1,0,2,4,2,2,149,45,194,76.8,991,3,2,,0,0,1,0,0
0,,7,9,Cruzeiro,7,212,2,25,2,0,2,41,13,28,31.7,2,71,33,106,8,2,10,5,12,22,20,8,0,11,19,2,0,2,1,0,1,198,40,238,83.2,990,4,0,,0,0,0,0,1
0,,7,24,São Paulo,2,185,1,39,5,0,5,8,2,6,25,5,72,34,107,7,4,11,12,5,20,22,5,0,6,11,3,0,1,3,1,2,180,45,225,80,990,2,2,,0,0,1,0,0
0,,7,71,Portuguesa,5,182,4,28,4,0,4,30,8,22,26.7,3,71,27,102,3,2,5,2,7,14,19,5,1,7,13,0,0,1,3,1,2,171,53,224,76.3,990,2,2,,0,0,0,1,0
0,,7,22,Santos,3,227,2,37,5,0,5,17,5,12,29.4,5,71,36,109,15,2,17,7,2,19,14,3,0,4,7,0,0,3,7,4,3,210,57,267,78.7,990,2,8,,0,0,0,1,0
0,,7,7,Coritiba,4,126,7,9,1,0,1,16,5,11,31.3,4,44,24,75,3,0,3,8,1,18,17,4,2,3,9,2,0,4,6,3,3,118,43,161,73.3,990,1,1,,0,0,0,0,1
0,,7,76,Sport,6,184,5,29,3,0,3,21,5,16,23.8,2,57,18,80,4,2,6,1,8,17,18,7,0,5,12,3,0,0,0,0,0,172,49,221,77.8,990,1,8,,0,0,1,0,0
0,,7,69,Náutico,8,243,1,34,2,0,2,41,13,28,31.7,4,90,24,115,18,6,24,1,9,25,10,13,0,16,29,0,0,1,12,9,3,220,43,263,83.7,990,8,0,,0,0,0,0,1
0,,7,11,Fluminense,2,259,2,43,2,0,2,7,2,5,28.6,13,81,53,136,14,3,17,9,1,10,25,6,0,3,9,2,0,1,6,3,3,253,54,307,82.4,990,1,1,,0,0,1,0,0
0,,7,30,Bahia,0,291,2,34,1,0,1,35,9,26,25.7,6,81,31,114,7,1,8,6,8,10,20,7,0,9,16,1,0,2,3,1,2,278,52,330,84.2,990,3,6,,0,0,0,1,0
0,,7,15,Internacional,2,335,3,27,2,0,2,20,5,15,25,6,81,45,129,13,1,14,8,6,20,10,7,0,8,15,1,0,1,5,4,1,315,54,369,85.4,990,3,9,,0,0,0,1,0
0,,8,5,Botafogo,5,204,4,23,3,0,3,22,7,15,31.8,2,55,19,78,8,1,9,4,6,14,13,7,0,6,13,3,0,1,2,2,0,191,38,229,83.4,990,1,4,,0,0,1,0,0
0,,8,30,Bahia,0,141,2,28,5,0,5,11,1,10,9.1,4,54,33,89,3,2,5,6,4,13,14,2,0,3,5,0,0,4,2,0,2,137,37,174,78.7,990,0,4,,0,0,0,0,1
0,,8,11,Fluminense,1,182,2,23,3,0,3,16,2,14,12.5,2,65,31,98,5,2,7,6,2,14,23,3,0,3,6,1,0,5,3,2,1,176,45,221,79.6,990,6,2,,0,0,1,0,0
0,,8,1,Flamengo,3,275,5,28,2,0,2,24,6,18,25,2,63,25,93,11,3,14,2,6,23,14,2,1,12,15,0,0,0,3,2,1,273,41,314,86.9,990,3,2,,0,0,0,0,1
0,,8,22,Santos,2,201,2,40,0,0,0,13,2,11,15.4,2,72,27,101,9,6,15,5,5,22,10,6,0,3,9,4,0,2,3,1,2,194,43,237,81.9,990,1,2,,0,0,1,0,0
0,,8,13,Grêmio,3,335,2,34,4,0,4,17,2,15,11.8,2,71,31,104,6,1,7,5,5,10,22,4,0,5,9,2,0,5,3,3,0,328,53,381,86.1,990,1,1,,0,0,0,0,1
0,,8,24,São Paulo,6,245,1,31,4,0,4,9,2,7,22.2,5,69,17,87,11,1,12,6,2,16,13,5,1,5,11,3,0,3,2,1,1,238,42,280,85,990,1,6,,0,0,1,0,0
0,,8,7,Coritiba,3,277,1,31,3,0,3,16,3,13,18.8,2,52,27,80,6,2,8,2,6,13,16,6,0,5,11,1,0,1,1,0,1,272,43,315,86.3,990,3,3,,0,0,0,0,1
0,,8,15,Internacional,2,226,4,44,1,0,1,14,3,11,21.4,6,77,52,133,15,4,19,4,3,15,19,4,0,7,11,2,0,0,3,1,2,217,53,270,80.4,991,3,6,,0,0,1,0,0
0,,8,9,Cruzeiro,2,334,4,41,3,0,3,30,10,20,33.3,2,80,39,123,14,3,17,3,4,19,15,7,1,2,10,1,0,1,1,0,1,323,56,379,85.2,990,1,1,,0,0,0,0,1
0,,8,4,Atlético-MG,2,228,3,42,2,0,2,18,3,15,16.7,2,90,57,150,8,1,9,5,2,14,19,8,0,5,13,2,0,3,5,4,1,218,53,271,80.4,990,4,4,,0,0,1,0,0
0,,8,71,Portuguesa,4,274,4,39,2,0,2,29,6,23,20.7,6,86,28,118,7,2,9,2,5,19,14,3,0,13,16,0,0,0,6,4,2,262,57,319,82.1,990,4,3,,0,0,0,0,1
0,,8,20,Ponte Preta,4,160,5,43,3,0,3,17,4,13,23.5,4,89,35,129,9,6,15,3,4,23,15,5,0,10,15,1,0,2,4,1,3,153,60,213,71.8,990,2,2,,0,0,1,0,0
0,,8,17,Palmeiras,3,297,5,45,4,0,4,9,2,7,22.2,4,52,49,106,8,6,14,4,3,15,23,4,0,5,9,0,0,1,4,0,4,287,60,347,82.7,990,0,6,,0,0,0,0,1
0,,8,10,Figueirense,1,209,2,36,1,0,1,26,5,21,19.2,4,87,42,131,8,2,10,5,5,17,19,4,1,14,19,1,0,4,7,2,5,200,49,249,80.3,990,1,1,,0,0,0,1,0
0,,8,25,Vasco,3,241,2,37,0,0,0,24,5,19,20.8,3,75,39,116,8,1,9,5,5,19,17,5,1,4,10,1,0,2,5,1,4,234,48,282,83,990,5,2,,0,0,0,1,0
0,,8,76,Sport,7,159,1,15,2,1,3,24,8,16,33.3,0,55,30,86,13,2,15,4,10,17,18,7,1,6,14,1,0,2,0,0,0,148,51,199,74.4,976,4,3,,0,0,0,1,0
0,,8,6,Corinthians,1,192,4,30,2,0,2,15,2,13,13.3,6,67,54,125,2,0,2,10,4,18,17,1,0,3,4,1,0,3,1,0,1,191,59,250,76.4,991,4,1,,0,0,0,1,0
0,,8,1094,Atlético-GO,4,350,7,44,1,0,1,24,3,21,12.5,3,93,38,138,9,2,11,1,5,16,15,3,0,10,13,0,0,2,6,2,4,340,58,398,85.4,990,0,4,,0,0,0,0,1
0,,8,69,Náutico,3,172,2,36,1,0,1,5,1,4,20,2,72,35,109,14,3,17,5,1,15,16,4,0,6,10,1,0,3,2,0,2,170,61,231,73.6,990,1,1,,0,0,1,0,0
0,,9,5,Botafogo,1,209,6,22,2,0,2,14,3,11,21.4,1,68,25,99,10,0,10,4,3,17,17,3,0,5,8,1,0,5,7,2,5,200,61,261,76.6,990,2,4,,0,0,0,1,0
0,,9,11,Fluminense,5,219,3,32,2,0,2,24,6,18,25,2,67,38,108,18,4,22,3,4,17,17,2,1,7,10,1,0,0,5,4,1,205,48,253,81,990,2,4,,0,0,0,1,0
0,,9,25,Vasco,6,230,1,29,3,0,3,21,11,10,52.4,8,76,51,128,8,1,9,7,8,24,20,6,0,10,16,1,0,3,0,0,0,216,51,267,80.9,990,1,2,,0,0,1,0,0
0,,9,1094,Atlético-GO,3,257,0,25,2,0,2,22,4,18,18.2,4,64,25,89,6,1,7,8,7,20,24,9,2,7,18,0,0,2,4,1,3,248,41,289,85.8,990,2,6,,0,0,0,0,1
0,,9,17,Palmeiras,4,292,3,26,2,1,3,24,5,19,20.8,2,81,35,119,13,6,19,4,7,22,16,8,0,13,21,1,0,1,2,0,2,283,51,334,84.7,953,2,3,,0,0,0,1,0
0,,9,24,São Paulo,2,202,2,26,3,0,3,15,4,11,26.7,7,61,31,94,14,4,18,7,4,16,22,3,0,3,6,1,0,5,6,1,5,194,41,235,82.6,990,1,4,,0,0,0,1,0
0,,9,6,Corinthians,5,304,6,31,1,0,1,31,8,23,25.8,0,83,44,133,10,7,17,9,6,18,14,9,1,10,20,2,0,2,0,0,0,292,52,344,84.9,990,0,7,,0,0,1,0,0
0,,9,69,Náutico,2,221,3,41,2,0,2,17,5,12,29.4,7,93,46,142,11,3,14,6,9,14,18,1,1,5,7,1,0,3,3,3,0,214,68,282,75.9,990,9,2,,0,0,0,0,1
0,,9,15,Internacional,2,380,6,41,5,0,5,29,4,25,13.8,1,91,26,123,10,2,12,5,6,12,21,5,0,9,14,0,0,4,3,2,1,371,54,425,87.3,990,5,3,,0,0,0,1,0
0,,9,22,Santos,2,156,0,23,3,1,4,23,4,19,17.4,5,68,40,108,6,0,6,6,5,21,12,1,0,6,7,0,0,2,2,2,0,148,51,199,74.4,947,1,3,,0,0,0,1,0
0,,9,9,Cruzeiro,4,213,7,36,4,0,4,42,8,34,19,0,85,13,105,4,2,6,1,12,24,20,6,0,11,17,1,0,1,5,2,3,202,57,259,78,990,0,1,,0,0,0,0,1
0,,9,13,Grêmio,3,204,1,37,4,1,5,8,3,5,37.5,4,65,45,111,14,3,17,12,1,20,24,3,0,4,7,3,0,2,0,0,0,201,38,239,84.1,944,3,0,,0,0,1,0,0
0,,9,20,Ponte Preta,4,176,4,26,1,0,1,21,6,15,28.6,7,88,36,128,7,2,9,6,8,15,23,6,2,12,20,4,0,5,0,0,0,169,59,228,74.1,990,2,0,,0,0,1,0,0
0,,9,7,Coritiba,3,217,5,36,4,1,5,19,3,16,15.8,3,65,48,118,17,2,19,8,6,23,15,7,0,2,9,1,0,3,1,0,1,212,47,259,81.9,989,0,3,,0,0,0,0,1
0,,9,10,Figueirense,6,231,3,42,1,0,1,29,3,26,10.3,1,96,41,140,15,7,22,3,7,25,23,6,0,9,15,3,0,0,4,3,1,226,54,280,80.7,990,1,0,,0,0,0,0,1
0,,9,4,Atlético-MG,5,223,4,43,5,0,5,20,7,13,35,3,83,57,144,10,4,14,7,3,23,25,5,1,4,10,4,0,1,12,5,7,211,50,261,80.8,990,7,1,,0,0,1,0,0
0,,9,76,Sport,5,165,8,25,0,0,0,14,5,9,35.7,6,63,44,115,9,4,13,13,5,21,13,6,0,7,13,2,0,3,3,1,2,155,60,215,72.1,990,4,4,,0,0,1,0,0
0,,9,71,Portuguesa,6,204,0,33,1,0,1,39,10,29,25.6,4,69,37,106,7,1,8,5,13,13,21,7,0,7,14,1,0,5,8,1,7,190,40,230,82.6,990,2,4,,0,0,0,0,1
0,,9,30,Bahia,3,303,2,27,3,0,3,30,6,24,20,0,73,22,97,5,1,6,5,9,16,23,7,0,14,21,1,0,2,2,2,0,288,59,347,83,990,1,5,,0,0,0,0,1
0,,9,1,Flamengo,0,187,5,37,1,1,2,20,1,19,5,6,64,42,111,9,0,9,9,5,23,16,2,0,4,6,2,0,0,0,0,0,184,43,227,81.1,944,1,3,,0,0,1,0,0
0,,10,1,Flamengo,0,308,3,27,2,0,2,21,2,19,9.5,6,71,23,97,2,0,2,2,4,27,15,1,0,5,6,0,0,5,1,1,0,301,55,356,84.6,990,2,3,,0,0,0,0,1
0,,10,6,Corinthians,6,263,4,46,1,0,1,10,2,8,20,1,87,52,143,5,2,7,4,2,15,27,9,0,4,13,3,0,1,0,0,0,257,48,305,84.3,990,3,4,,0,0,1,0,0
0,,10,11,Fluminense,4,328,2,23,0,0,0,17,1,16,5.9,2,64,23,89,6,2,8,1,9,16,19,9,0,8,17,4,0,1,4,1,3,319,40,359,88.9,990,1,7,,0,0,1,0,0
0,,10,30,Bahia,1,272,2,28,2,0,2,13,2,11,15.4,6,71,32,105,9,1,10,9,1,19,16,2,1,5,8,0,0,4,4,0,4,268,44,312,85.9,990,0,2,,0,0,0,0,1
0,,10,22,Santos,5,226,4,26,2,0,2,25,8,17,32,2,82,42,128,5,0,5,4,6,15,15,5,0,3,8,0,0,5,4,1,3,215,62,277,77.6,990,5,3,,0,0,0,1,0
0,,10,5,Botafogo,3,295,2,39,1,0,1,28,5,23,17.9,5,94,41,137,7,3,10,6,4,15,15,2,1,11,14,0,0,4,0,0,0,288,52,340,84.7,990,10,2,,0,0,0,1,0
0,,10,24,São Paulo,1,247,4,30,1,1,2,15,1,14,6.7,5,58,22,84,8,1,9,9,2,13,13,2,1,4,7,0,0,4,4,1,3,248,46,294,84.4,958,2,1,,0,0,0,0,1
0,,10,25,Vasco,3,241,2,24,0,0,0,26,9,17,34.6,2,53,21,76,9,4,13,2,9,13,13,6,1,11,18,1,0,1,3,1,2,231,33,264,87.5,990,3,4,,0,0,1,0,0
0,,10,13,Grêmio,6,402,4,37,1,0,1,30,6,24,20,3,88,38,130,8,4,12,5,4,14,12,10,1,10,21,3,0,6,4,2,2,391,50,441,88.7,990,2,2,,0,0,1,0,0
0,,10,76,Sport,3,126,2,43,2,0,2,14,2,12,14.3,7,66,45,113,8,2,10,4,5,12,14,4,0,3,7,1,0,0,5,3,2,120,44,164,73.2,990,2,2,,0,0,0,0,1
0,,10,4,Atlético-MG,2,398,4,35,3,0,3,21,3,18,14.3,0,81,27,112,12,3,15,3,3,13,17,8,0,4,12,3,0,1,8,4,4,378,51,429,88.1,990,3,12,,0,0,1,0,0
0,,10,15,Internacional,1,224,3,58,3,1,4,7,1,6,14.3,5,78,26,107,11,2,13,3,3,17,13,1,0,2,3,1,0,0,4,1,3,218,45,263,82.9,938,0,5,,0,0,0,0,1
0,,10,71,Portuguesa,2,163,3,39,1,1,2,23,4,19,17.4,5,64,34,101,5,2,7,2,5,25,19,1,0,5,6,0,0,0,0,0,0,154,49,203,75.9,976,0,5,,0,0,0,0,1
0,,10,9,Cruzeiro,3,173,4,31,3,0,3,16,5,11,31.3,1,59,33,96,5,2,7,5,2,19,25,7,0,9,16,2,0,3,1,1,0,165,45,210,78.6,990,2,2,,0,0,1,0,0
0,,10,7,Coritiba,5,278,3,37,3,1,4,49,12,37,24.5,1,91,27,121,12,2,14,6,11,24,20,10,1,9,20,1,0,4,2,0,2,260,49,309,84.1,990,1,6,,0,0,0,1,0
0,,10,17,Palmeiras,2,154,3,29,2,0,2,11,1,10,9.1,9,82,50,135,8,0,8,11,6,20,24,2,0,5,7,1,0,2,3,1,2,150,63,213,70.4,992,0,1,,0,0,0,1,0
0,,10,69,Náutico,2,168,0,28,3,0,3,32,6,26,18.8,2,77,13,90,11,3,14,2,9,23,17,7,0,11,18,3,0,1,3,0,3,161,46,207,77.8,990,1,0,,0,0,1,0,0
0,,10,20,Ponte Preta,2,129,3,19,2,0,2,11,3,8,27.3,4,40,46,89,4,1,5,9,2,17,23,2,0,6,8,0,0,2,0,0,0,126,31,157,80.3,990,0,2,,0,0,0,0,1
0,,10,1094,Atlético-GO,1,216,4,26,3,0,3,19,2,17,10.5,2,60,22,86,10,1,11,5,9,25,20,6,2,5,13,3,0,3,1,0,1,212,45,257,82.5,990,2,6,,0,0,1,0,0
0,,10,10,Figueirense,4,305,2,27,3,0,3,21,6,15,28.6,3,60,39,101,9,0,9,9,5,20,25,4,1,8,13,2,0,3,0,0,0,295,46,341,86.5,990,3,5,,0,0,0,0,1
0,,11,5,Botafogo,7,294,5,49,1,0,1,29,12,17,41.4,2,94,25,124,7,4,11,1,8,22,9,5,1,13,19,0,0,0,10,5,5,272,55,327,83.2,990,2,5,,0,0,0,0,1
0,,11,13,Grêmio,2,206,0,39,4,0,4,9,0,9,0,4,81,47,128,6,1,7,8,1,9,22,3,0,3,6,1,0,3,1,1,0,205,65,270,75.9,990,0,0,,0,0,1,0,0
0,,11,25,Vasco,4,256,2,31,0,0,0,27,8,19,29.6,2,81,36,119,7,1,8,4,10,11,22,4,0,3,7,2,0,3,2,0,2,242,56,298,81.2,990,7,7,,0,0,1,0,0
0,,11,22,Santos,0,302,4,42,2,0,2,20,1,19,5,2,81,51,136,6,2,8,10,4,22,11,2,0,8,10,0,0,3,2,1,1,298,46,344,86.6,990,3,3,,0,0,0,0,1
0,,11,17,Palmeiras,3,269,2,25,1,0,1,13,4,9,30.8,5,69,36,107,17,1,18,11,3,19,15,7,1,0,8,3,0,2,2,1,1,264,55,319,82.8,990,0,4,,0,0,1,0,0
0,,11,69,Náutico,1,249,6,40,1,0,1,19,3,16,15.8,4,69,24,99,8,1,9,3,11,15,19,5,0,5,10,0,0,1,3,0,3,242,41,283,85.5,990,3,4,,0,0,0,0,1
0,,11,6,Corinthians,4,273,4,40,2,0,2,33,9,24,27.3,3,97,42,143,19,3,22,4,7,26,10,5,1,10,16,1,0,1,5,0,5,255,65,320,79.7,990,4,7,,0,0,0,1,0
0,,11,71,Portuguesa,5,182,5,31,2,0,2,17,5,12,29.4,4,87,53,145,11,2,13,7,4,10,26,4,0,4,8,1,0,9,2,2,0,172,99,271,63.5,990,0,3,,0,0,0,1,0
0,,11,15,Internacional,6,367,5,27,0,0,0,22,9,13,40.9,5,64,25,94,5,1,6,3,0,16,29,6,0,6,12,4,0,1,3,2,1,347,47,394,88.1,990,3,9,,0,0,1,0,0
0,,11,1094,Atlético-GO,2,300,3,32,2,0,2,16,1,15,6.3,2,71,16,90,3,3,6,0,3,29,16,6,0,5,11,1,0,0,2,1,1,295,42,337,87.5,990,1,1,,0,0,0,0,1
0,,11,9,Cruzeiro,5,175,3,36,2,0,2,35,10,25,28.6,5,85,33,121,8,5,13,6,4,16,24,4,0,8,12,1,0,1,2,1,1,164,45,209,78.5,990,3,0,,0,0,1,0,0
0,,11,1,Flamengo,2,218,3,43,1,0,1,22,5,17,22.7,3,77,46,126,15,7,22,4,6,24,16,6,1,13,20,0,0,0,2,1,1,211,42,253,83.4,990,2,0,,0,0,0,0,1
0,,11,20,Ponte Preta,5,185,6,28,2,0,2,20,4,16,20,1,66,35,107,6,5,11,7,2,19,13,4,0,14,18,1,0,3,4,0,4,186,54,240,77.5,990,1,3,,0,0,0,0,1
0,,11,11,Fluminense,2,217,3,37,4,0,4,16,1,15,6.3,3,68,50,121,12,5,17,2,7,13,19,3,0,6,9,2,0,2,2,2,0,210,62,272,77.2,990,5,1,,0,0,1,0,0
0,,11,10,Figueirense,1,206,1,28,4,1,5,28,3,25,10.7,0,65,34,100,5,1,6,4,5,31,16,3,0,6,9,0,0,2,1,0,1,199,49,248,80.2,970,3,4,,0,0,0,0,1
0,,11,24,São Paulo,3,210,2,31,4,0,4,12,1,11,8.3,2,76,36,114,2,0,2,5,4,16,31,2,0,5,7,2,0,4,2,1,1,204,56,260,78.5,990,2,6,,0,0,1,0,0
0,,11,76,Sport,4,210,6,36,2,0,2,25,3,22,12,1,69,41,116,13,5,18,7,5,8,15,3,0,10,13,1,0,4,6,1,5,198,45,243,81.5,990,1,7,,0,0,0,0,1
0,,11,4,Atlético-MG,7,209,4,36,1,0,1,22,8,14,36.4,2,82,27,113,10,2,12,5,7,15,8,6,0,9,15,4,0,5,7,2,5,196,54,250,78.4,990,3,3,,0,0,1,0,0
0,,11,30,Bahia,8,307,1,35,2,0,2,26,6,20,23.1,2,83,31,115,10,1,11,4,3,18,17,6,0,8,14,2,0,2,4,3,1,290,52,342,84.8,990,3,8,,0,0,0,1,0
0,,11,7,Coritiba,2,272,3,31,2,0,2,22,2,20,9.1,4,69,33,105,7,3,10,3,4,17,18,4,0,7,11,2,0,1,3,1,2,269,57,326,82.5,990,4,2,,0,0,0,1,0
0,,12,1,Flamengo,3,312,4,41,0,0,0,15,3,12,20,4,91,40,135,13,4,17,4,3,15,13,4,0,10,14,0,0,5,4,1,3,302,73,375,80.5,990,1,5,,0,0,0,1,0
0,,12,71,Portuguesa,5,228,2,43,1,0,1,22,5,17,22.7,4,96,37,135,10,4,14,3,4,13,14,4,1,10,15,0,0,1,2,1,1,221,71,292,75.7,990,4,1,,0,0,0,1,0
0,,12,25,Vasco,5,223,1,47,0,0,0,19,4,15,21.1,2,84,28,113,11,6,17,4,6,14,15,4,1,9,14,1,0,4,6,2,4,217,44,261,83.1,990,1,1,,0,0,1,0,0
0,,12,5,Botafogo,4,252,8,34,2,0,2,23,3,20,13,3,84,29,121,5,5,10,6,4,15,14,2,0,6,8,0,0,7,11,3,8,241,61,302,79.8,990,3,4,,0,0,0,0,1
0,,12,17,Palmeiras,4,272,2,33,2,0,2,31,4,27,12.9,2,84,27,113,9,6,15,3,11,27,14,5,0,7,12,0,0,1,2,0,2,263,58,321,81.9,990,0,4,,0,0,0,0,1
0,,12,30,Bahia,3,169,5,32,5,0,5,12,0,12,0,5,74,37,116,11,2,13,11,3,14,27,4,0,4,8,2,0,1,1,1,0,166,60,226,73.5,990,0,3,,0,0,1,0,0
0,,12,6,Corinthians,9,174,2,30,2,0,2,29,9,20,31,2,83,40,125,10,2,12,6,8,28,17,6,0,10,16,2,0,1,1,0,1,168,82,250,67.2,990,5,1,,0,0,1,0,0
0,,12,9,Cruzeiro,1,115,2,24,3,0,3,25,2,23,8,4,69,32,103,6,0,6,8,6,17,28,2,0,5,7,0,0,6,2,1,1,109,44,153,71.2,990,1,2,,0,0,0,0,1
0,,12,13,Grêmio,4,245,5,24,4,1,5,17,6,11,35.3,2,52,15,72,3,1,4,3,2,19,20,6,0,9,15,1,0,2,0,0,0,239,47,286,83.6,989,1,1,,0,0,1,0,0
0,,12,11,Fluminense,3,139,1,20,4,0,4,20,4,16,20,5,64,24,89,4,2,6,2,3,20,19,2,0,6,8,0,0,1,0,0,0,134,46,180,74.4,990,2,1,,0,0,0,0,1
0,,12,4,Atlético-MG,6,221,4,38,2,0,2,22,6,16,27.3,2,110,48,162,3,3,6,8,3,16,21,5,1,8,14,2,0,8,4,0,4,212,66,278,76.3,990,3,3,,0,0,1,0,0
0,,12,22,Santos,2,213,2,49,1,0,1,19,4,15,21.1,3,83,56,141,7,2,9,3,8,21,16,2,1,5,8,0,0,0,1,1,0,207,60,267,77.5,990,2,0,,0,0,0,0,1
0,,12,20,Ponte Preta,5,185,2,36,2,0,2,27,8,19,29.6,3,79,26,107,4,2,6,3,13,26,14,8,0,9,17,1,0,2,5,3,2,175,53,228,76.8,990,3,2,,0,0,0,1,0
0,,12,76,Sport,2,130,1,36,4,0,4,12,2,10,16.7,7,77,52,130,2,2,4,13,3,14,26,4,0,5,9,1,0,0,1,1,0,126,63,189,66.7,990,1,1,,0,0,0,1,0
0,,12,10,Figueirense,4,325,5,23,3,0,3,29,8,21,27.6,4,62,23,90,6,3,9,3,12,20,14,2,1,9,12,0,0,1,4,0,4,307,46,353,87,990,7,9,,0,0,0,0,1
0,,12,15,Internacional,4,270,2,23,2,0,2,8,6,2,75,2,57,37,96,4,0,4,12,3,14,20,5,2,4,11,1,0,1,0,0,0,261,53,314,83.1,990,3,3,,0,0,1,0,0
0,,12,69,Náutico,4,163,6,32,1,1,2,25,7,18,28,5,75,30,111,5,4,9,10,8,23,15,6,0,8,14,3,0,3,5,4,1,152,53,205,74.1,955,1,1,,0,0,0,0,1
0,,12,7,Coritiba,10,147,6,31,3,0,3,22,9,13,40.9,3,59,38,103,9,1,10,8,10,15,23,11,0,7,18,4,0,2,0,0,0,137,54,191,71.7,990,0,1,,0,0,1,0,0
0,,12,1094,Atlético-GO,4,208,3,27,1,0,1,7,2,5,28.6,5,64,32,99,7,0,7,5,1,20,11,6,0,4,10,4,0,0,3,2,1,202,46,248,81.5,990,4,4,,0,0,1,0,0
0,,12,24,São Paulo,4,427,8,42,5,0,5,18,5,13,27.8,2,59,16,83,8,1,9,1,5,11,20,8,0,8,16,3,0,1,3,2,1,417,37,454,91.9,990,4,4,,0,0,0,0,1
0,,13,5,Botafogo,0,216,4,54,1,1,2,23,4,19,17.4,3,80,30,114,13,4,17,4,7,23,20,3,1,9,13,1,0,1,4,3,1,209,54,263,79.5,980,3,3,,0,0,1,0,0
0,,13,10,Figueirense,1,174,2,29,2,1,3,12,0,12,0,2,71,43,116,5,1,6,7,4,20,23,3,0,2,5,0,0,4,1,1,0,179,54,233,76.8,978,4,0,,0,0,0,0,1
0,,13,11,Fluminense,2,136,3,32,1,0,1,21,5,16,23.8,2,72,16,91,8,1,9,4,4,22,16,3,0,8,11,0,0,4,0,0,0,129,45,174,74.1,990,0,3,,0,0,0,1,0
0,,13,4,Atlético-MG,1,157,0,30,3,0,3,22,7,15,31.8,3,67,24,91,5,1,6,4,4,16,22,2,0,7,9,0,0,0,0,0,0,151,49,200,75.5,990,1,0,,0,0,0,1,0
0,,13,22,Santos,5,303,2,43,4,0,4,30,6,24,20,5,94,28,124,11,1,12,2,4,21,21,5,0,8,13,2,0,0,1,1,0,294,48,342,86,990,2,4,,0,0,1,0,0
0,,13,20,Ponte Preta,2,178,3,36,2,0,2,12,1,11,8.3,3,67,40,110,13,0,13,4,2,21,21,6,1,3,10,1,0,4,3,1,2,181,47,228,79.4,990,0,2,,0,0,0,0,1
0,,13,24,São Paulo,6,270,3,39,2,0,2,8,6,2,75,0,82,33,118,12,3,15,4,6,8,17,9,0,5,14,4,0,2,7,3,4,247,51,298,82.9,990,0,14,,0,0,1,0,0
0,,13,1,Flamengo,2,348,8,36,1,0,1,15,3,12,20,5,78,26,112,8,2,10,6,4,17,8,1,0,8,9,1,0,4,5,2,3,340,55,395,86.1,990,1,5,,0,0,0,0,1
0,,13,15,Internacional,2,325,5,42,1,0,1,29,5,24,17.2,2,90,29,124,7,2,9,2,6,22,23,3,0,9,12,0,0,3,3,1,2,308,55,363,84.8,990,7,10,,0,0,0,1,0
0,,13,25,Vasco,3,257,4,36,1,0,1,18,2,16,11.1,3,89,38,131,12,5,17,6,2,23,22,2,0,4,6,0,0,2,0,0,0,254,67,321,79.1,990,4,4,,0,0,0,1,0
0,,13,9,Cruzeiro,1,214,4,29,1,0,1,23,3,20,13,2,68,29,101,7,2,9,3,9,11,30,5,1,6,12,2,0,2,1,1,0,209,52,261,80.1,990,0,1,,0,0,1,0,0
0,,13,17,Palmeiras,0,202,4,33,3,0,3,18,3,15,16.7,3,63,34,101,4,5,9,9,3,30,11,2,0,4,6,1,0,3,3,2,1,195,39,234,83.3,990,0,0,,0,0,0,0,1
0,,13,71,Portuguesa,5,227,5,33,3,0,3,24,6,18,25,3,69,36,110,8,1,9,5,6,12,22,4,0,11,15,3,0,2,2,1,1,218,52,270,80.7,991,2,2,,0,0,1,0,0
0,,13,69,Náutico,1,220,6,39,2,0,2,18,2,16,11.1,1,63,32,101,19,0,19,6,5,22,12,4,0,7,11,1,0,1,2,1,1,215,42,257,83.7,990,2,1,,0,0,0,0,1
0,,13,7,Coritiba,2,228,2,39,2,0,2,23,6,17,26.1,1,90,46,138,11,2,13,6,7,20,14,6,0,8,14,2,0,4,4,1,3,217,56,273,79.5,990,4,4,,0,0,1,0,0
